date,number_redds,number_salmon,depth_m,pot_depth_m,velocity_m_s,percent_fines,percent_small,percent_med,percent_large,percent_boulder,redd_width_m,redd_length_m,longitude,latitude,elevation_ft,accuracy_ft,boat_point
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56158029509699,39.515247225821284,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56141565484504,39.51540418789636,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56077758959995,39.51522915330928,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56058986571463,39.51530059368021,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56072948117149,39.51535971633174,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56108101956671,39.515726640581086,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56108757115197,39.51573836261979,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56107290964208,39.515695167328516,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56085677977188,39.515862330191815,NA,NA,NA
2021-10-19,1,0,0.74,0.84,0.444,15,40,20,15,10,NA,NA,-121.56115043389968,39.51541308656681,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56118870964491,39.51535423846633,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56106804589349,39.51541957199617,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.5610546697185,39.51549504543882,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56097145998741,39.51547821172984,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56094344093391,39.515409253607785,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56083976170672,39.51535785625611,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56082030721979,39.51535865152689,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56082534540678,39.515437497437944,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.5608164278007,39.51546827333638,NA,NA,NA
2021-10-19,1,0,0.41,0.47,0.217,15,50,30,5,0,0.6,1.2,-121.56072375542965,39.51558865285655,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56069131650698,39.51560139677576,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56066258699548,39.51559222922641,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56071030214468,39.51545424613009,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56071111104978,39.51544548940681,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56073672616371,39.51542068668195,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56059782561796,39.51542047132787,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56057128816697,39.51548262711075,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56057621746768,39.51547037147145,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56046537966839,39.515487946861235,NA,NA,NA
2021-10-19,1,0,0.56,0.5,0.356,10,30,45,15,0,2.2,3,-121.56045153195439,39.51544705011362,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56046598412743,39.51539555669621,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56046318959177,39.51538272787208,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56046414780482,39.51536335920802,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56038496987823,39.515340006716464,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56039238486171,39.51528116407961,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56038463818885,39.5152693010598,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56035780005271,39.515375313798735,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56035302881317,39.515437946351405,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56037079599768,39.515452393217224,NA,NA,NA
2021-10-19,1,0,0.5,0.5,0.144,15,35,40,10,0,0.7,1.7,-121.56038710338774,39.51547049808396,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56028407801911,39.515528300644476,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56029960271985,39.51546317937938,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56027668600997,39.515428270056205,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56025811956246,39.515376475795364,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56026155837719,39.51535640804884,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56021606397061,39.515320318048666,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56019965414055,39.51529309375902,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56021925269847,39.51527968636284,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56017943715797,39.51550208278184,NA,NA,NA
2021-10-19,1,1,0.22,0.36,0.153,5,15,50,30,0,1,1.9,-121.56014436723835,39.515554356908666,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56013002825755,39.515589651688494,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56011384453134,39.51558020693722,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56007904159395,39.51545449161434,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56004818652849,39.515407996142194,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55994432907215,39.51535568577629,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55991612494424,39.5153791047469,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55985978040663,39.515373288961115,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.5598763095591,39.51531700099773,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55995352934738,39.515409814768816,NA,NA,NA
2021-10-19,1,0,0.36,0.45,0.485,5,15,50,30,0,1,2,-121.55995929965688,39.51543569993594,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55995912181643,39.51545952019768,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56002498745535,39.51546168770594,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55999098056039,39.51549627929723,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55997808788948,39.51558039018706,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55998452908925,39.51560251748022,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55997163620951,39.5155942577508,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55994354887774,39.51557315070796,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55993755853395,39.51556467916245,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55992681216024,39.515544859150125,NA,NA,NA
2021-10-19,1,0,0.42,0.5,0.24,10,15,50,20,5,0.6,1.4,-121.55989351210883,39.51554860018766,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55986490185512,39.515444108020496,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55986679358793,39.51542573301991,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55980274780953,39.5154531678321,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55979311042526,39.515575656624684,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55979245800307,39.51558978524508,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55985600544395,39.515611268615395,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55983582753115,39.51561610926155,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55984398843546,39.51562649980789,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55983196042756,39.51563775744878,NA,NA,NA
2021-10-19,1,1,0.18,0.32,0.274,15,15,60,10,0,0.5,1.6,-121.55988332951063,39.51563779024792,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55989960038684,39.51564583054945,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55978174585198,39.51566856217311,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55977822371572,39.515632956025335,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55975570874774,39.51562422565584,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55976114474709,39.515566043304354,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55976862836825,39.51550052514633,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55971995525147,39.515469657412,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55967515562615,39.51540669895338,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.5597238617493,39.515606612907746,NA,NA,NA
2021-10-19,1,0,0.31,0.4,0.575,10,15,50,20,5,0.8,1.4,-121.55967009758872,39.51563693210942,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55962820237701,39.51551839984872,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55962188288427,39.51548306537101,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55962147108353,39.515464706879214,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55954517228052,39.51545853554258,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55958439725052,39.51559989313524,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55959115055303,39.51560915802435,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55954591181269,39.51563165401068,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55948235810459,39.51563187550494,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55949190712172,39.51559083612842,NA,NA,NA
2021-10-19,1,0,0.36,0.44,0.404,5,20,60,15,0,NA,NA,-121.55945407843762,39.515842503384306,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55943049957693,39.515825020058166,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.5593823860325,39.51589431437282,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55936983776216,39.5158941498358,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55936894141288,39.515935846054745,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55932053399646,39.51595573482434,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55919217370221,39.51597456043405,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55914843167429,39.51599610173433,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55911986444043,39.516006667733514,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55899114009995,39.51597330264122,NA,NA,NA
2021-10-19,1,0,0.22,0.22,0.147,5,50,40,5,0,0.6,1.2,-121.55902403930314,39.51597039482538,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55888219737712,39.51601620010845,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55884232881291,39.51606026027724,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55872774159421,39.516067254811695,NA,NA,NA
2021-10-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55748196486451,39.51607373099157,NA,NA,NA
2021-10-20,1,0,0.58,0.62,0.285,5,10,25,50,10,1.1,2.1,-121.55935097368354,39.51562819285395,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55920371919527,39.51561790721785,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55920248027347,39.51564352533502,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55911398380988,39.51562866102626,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55900801736645,39.515630014323996,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55885494395694,39.515653065217165,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55885354907599,39.515622621124145,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55860343431283,39.51562831350662,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55851142116406,39.51560969300612,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.558408031738,39.515687833974205,NA,NA,NA
2021-10-20,1,4,0.78,0.76,0.814,5,10,30,50,5,1,2.4,-121.55820700690758,39.515639497647214,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55812472758332,39.5156446398427,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55809305874114,39.51569606353932,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.5580967269221,39.515682936412986,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.5580349381268,39.515682187908475,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55775302000384,39.51580933524654,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55761563325196,39.515719593653955,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55762650271069,39.515803728834804,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.5576416857392,39.51582892001523,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55764778814705,39.51586682876114,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55751552310798,39.51590794887937,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55754337179037,39.515750493222946,NA,NA,NA
2021-10-20,1,0,0.68,0.78,1.033,5,10,60,25,0,0.9,2.1,-121.5574851262768,39.515706107883155,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.5574991766098,39.51568989305163,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55739584671315,39.51571392875668,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55735330549277,39.51576287470468,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.5574250411872,39.515811373921544,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55742635427836,39.51587947884107,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55742227330767,39.515914801478786,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55734040983428,39.51592681390264,NA,NA,NA
2021-10-20,1,0,0.76,0.84,0.455,10,25,50,15,0,1.2,2.3,-121.55729070873001,39.51578149630072,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55729080484572,39.515752674481405,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55727232507111,39.515762013732044,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55725496856242,39.51579858615319,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55715878871024,39.51584754197427,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55716145877572,39.51578596469223,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55706552988575,39.51579355861025,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55694029877274,39.515807311902854,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55690603461576,39.515795795181326,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55683188929048,39.515874982570715,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55667315555439,39.516018009623785,NA,NA,NA
2021-10-20,1,0,0.85,0.92,0.31,15,25,50,10,0,0.6,1.9,-121.55661001315505,39.51584211606037,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55657516298416,39.51576787330993,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.5565519996951,39.515863533214265,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55650337488461,39.51568597282685,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55627713570128,39.51577959703756,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55596577670684,39.515950316125114,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55560112471643,39.515838656276586,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.5554594715337,39.516008338278425,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55535038543891,39.51601762331929,NA,NA,NA
2021-10-20,1,0,0.64,0.74,0.276,10,15,60,15,0,0.7,1.3,-121.55530924417447,39.515998920768624,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55512252421472,39.51604063171241,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.555090276333,39.51600536211798,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55495726598272,39.5158645670576,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.554775218764,39.51598559655014,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55467823894105,39.5159675419629,NA,NA,NA
2021-10-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55467106182056,39.515908040745856,NA,NA,NA
2021-10-21,1,0,0.36,0.46,0.485,10,35,50,5,0,0.9,1.5,-121.55653577603502,39.51648822069066,NA,NA,NA
2021-10-21,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55652452755199,39.51645111294549,NA,NA,NA
2021-10-21,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55648989400812,39.516447313088214,NA,NA,NA
2021-10-21,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55652526761627,39.51642266853914,NA,NA,NA
2021-10-21,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55647323487452,39.51640690355007,NA,NA,NA
2021-10-21,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55645273763143,39.516373203846165,NA,NA,NA
2021-10-21,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55643363938557,39.51630732876394,NA,NA,NA
2021-10-21,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55638193342001,39.51628927024136,NA,NA,NA
2021-10-21,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55633958940703,39.516253911635346,NA,NA,NA
2021-10-21,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55633693511678,39.51623602984679,NA,NA,NA
2021-10-21,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55627958680363,39.5162090083226,NA,NA,NA
2021-10-21,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55628122614652,39.516230400417975,NA,NA,NA
2021-10-21,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55635995721134,39.5162337389285,NA,NA,NA
2021-10-21,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55636449766996,39.51618692527293,NA,NA,NA
2021-10-21,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55641149616099,39.516164902891816,NA,NA,NA
2021-10-21,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55640687952429,39.51617718926168,NA,NA,NA
2021-10-21,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55643693978317,39.516206908191116,NA,NA,NA
2021-10-21,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55647427624498,39.516218931727174,NA,NA,NA
2021-10-21,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55656968922186,39.51620707016217,NA,NA,NA
2021-10-21,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.5565774859996,39.51622210557561,NA,NA,NA
2021-10-21,1,0,0.7,0.8,0.439,15,35,25,20,5,0.7,2.1,-121.55651662428676,39.51623780202419,NA,NA,NA
2021-10-21,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.5564916999445,39.51630725696126,NA,NA,NA
2021-10-21,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55653010420909,39.51632277160292,NA,NA,NA
2021-10-21,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55655706967859,39.516392979072464,NA,NA,NA
2021-10-21,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55660314177854,39.516464604117736,NA,NA,NA
2021-10-21,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.5566639216945,39.51647141360343,NA,NA,NA
2021-10-21,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55664942425416,39.51637658346969,NA,NA,NA
2021-10-21,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55663631807401,39.51629659206889,NA,NA,NA
2021-10-21,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55661687592483,39.516258562672355,NA,NA,NA
2021-10-21,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55668366967488,39.51620187222583,NA,NA,NA
2021-10-21,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55671633891907,39.51627078096602,NA,NA,NA
2021-10-21,1,0,0.56,0.62,0.413,5,15,25,50,5,0.9,1.9,-121.55679087563671,39.516359869387834,NA,NA,NA
2021-10-21,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55677879189311,39.51640694979816,NA,NA,NA
2021-10-21,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55684657541747,39.5163569569734,NA,NA,NA
2021-10-21,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55686107054669,39.516319826511506,NA,NA,NA
2021-10-21,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55684570963771,39.516313355815676,NA,NA,NA
